t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
1.313131313131313149e+00,-6.360905766487121582e-01,3.336481451988220215e-01,-5.792631581425666809e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.414141414141414144e+00,-6.899742484092712402e-01,3.609148859977722168e-01,-1.015188246965408325e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.515151515151515138e+00,-7.392080426216125488e-01,3.809067606925964355e-01,-1.480679512023925781e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.616161616161616132e+00,-7.827997207641601562e-01,3.934645056724548340e-01,-1.948486566543579102e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.717171717171717127e+00,-8.200051188468933105e-01,3.992906808853149414e-01,-2.391594499349594116e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.818181818181818121e+00,-8.505228757858276367e-01,3.996868133544921875e-01,-2.789567708969116211e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.919191919191919116e+00,-8.745650053024291992e-01,3.963103592395782471e-01,-3.128298819065093994e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.020202020202020332e+00,-8.926524519920349121e-01,3.909206986427307129e-01,-3.400754034519195557e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.121212121212121104e+00,-9.054742455482482910e-01,3.851401507854461670e-01,-3.604976236820220947e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.222222222222222321e+00,-9.137061834335327148e-01,3.803560137748718262e-01,-3.741390705108642578e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.323232323232323093e+00,-9.177561402320861816e-01,3.776305019855499268e-01,-3.810431361198425293e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.424242424242424310e+00,-9.177561402320861816e-01,3.776305019855499268e-01,-3.810431361198425293e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.525252525252525082e+00,-9.177561402320861816e-01,3.776305019855499268e-01,-3.810431361198425293e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.626262626262626299e+00,-9.174607992172241211e-01,3.807873427867889404e-01,-3.778420984745025635e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.727272727272727071e+00,-9.169703722000122070e-01,3.868794739246368408e-01,-3.718126118183135986e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.828282828282828287e+00,-9.163975715637207031e-01,3.956819772720336914e-01,-3.633921444416046143e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.929292929292929060e+00,-9.159474968910217285e-01,4.070319235324859619e-01,-3.530431985855102539e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.030303030303030276e+00,-9.157811403274536133e-01,4.205788671970367432e-01,-3.412990570068359375e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.131313131313131048e+00,-9.160895943641662598e-01,4.359477758407592773e-01,-3.287286460399627686e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.232323232323232265e+00,-9.169322252273559570e-01,4.525986909866333008e-01,-3.158940374851226807e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.333333333333333481e+00,-9.184223413467407227e-01,4.699393808841705322e-01,-3.033452033996582031e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.434343434343434254e+00,-9.205795526504516602e-01,4.871481657028198242e-01,-2.916856110095977783e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.535353535353535470e+00,-9.234032034873962402e-01,5.034462809562683105e-01,-2.814361751079559326e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.636363636363636243e+00,-9.268142580986022949e-01,5.178909897804260254e-01,-2.731431722640991211e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.737373737373737459e+00,-9.307162165641784668e-01,5.296172499656677246e-01,-2.672826647758483887e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.838383838383838231e+00,-9.349846243858337402e-01,5.378332138061523438e-01,-2.642109394073486328e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.939393939393939448e+00,-9.394392371177673340e-01,5.418490767478942871e-01,-2.641667425632476807e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.040404040404040664e+00,-9.438813328742980957e-01,5.413481593132019043e-01,-2.671335339546203613e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.141414141414140992e+00,-9.480640292167663574e-01,5.362937450408935547e-01,-2.728675901889801025e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.242424242424242209e+00,-9.517365694046020508e-01,5.271813869476318359e-01,-2.808075845241546631e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.343434343434343425e+00,-9.547430872917175293e-01,5.150451064109802246e-01,-2.901574075222015381e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.444444444444444642e+00,-9.569833874702453613e-01,5.012631416320800781e-01,-2.999639511108398438e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.545454545454544970e+00,-9.585043787956237793e-01,4.874779284000396729e-01,-3.092482984066009521e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.646464646464646187e+00,-9.594261050224304199e-01,4.753042757511138916e-01,-3.171358406543731689e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.747474747474747403e+00,-9.598960280418395996e-01,4.661633372306823730e-01,-3.228976428508758545e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.848484848484848619e+00,-9.600791931152343750e-01,4.611900746822357178e-01,-3.259801268577575684e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.949494949494949836e+00,-9.600791931152343750e-01,4.611900746822357178e-01,-3.259801268577575684e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.050505050505050164e+00,-9.600791931152343750e-01,4.611900746822357178e-01,-3.259801268577575684e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.151515151515151381e+00,-9.515916705131530762e-01,4.651658236980438232e-01,-3.132454454898834229e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.252525252525252597e+00,-9.339770674705505371e-01,4.715080857276916504e-01,-2.880050241947174072e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.353535353535353813e+00,-9.056740403175354004e-01,4.774764776229858398e-01,-2.502121031284332275e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.454545454545454142e+00,-8.647956252098083496e-01,4.795136153697967529e-01,-2.005123049020767212e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.555555555555555358e+00,-8.100166320800781250e-01,4.735831916332244873e-01,-1.412830203771591187e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.656565656565656575e+00,-7.412117719650268555e-01,4.562584757804870605e-01,-7.722788304090499878e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.757575757575757791e+00,-6.594476103782653809e-01,4.261023998260498047e-01,-1.474823057651519775e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.858585858585858119e+00,-5.664452314376831055e-01,3.844718635082244873e-01,3.962083533406257629e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.959595959595959336e+00,-4.637748301029205322e-01,3.351874947547912598e-01,8.134961873292922974e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.060606060606060552e+00,-3.519924879074096680e-01,2.834786474704742432e-01,1.090487092733383179e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.161616161616161769e+00,-2.312810719013214111e-01,2.341530621051788330e-01,1.241324394941329956e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.262626262626262097e+00,-1.023075133562088013e-01,1.907927691936492920e-01,1.297079324722290039e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.363636363636363313e+00,3.367376327514648438e-02,1.552649438381195068e-01,1.296240538358688354e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.464646464646464530e+00,1.742953807115554810e-01,1.278044432401657104e-01,1.276432573795318604e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.565656565656565746e+00,3.164169192314147949e-01,1.070891693234443665e-01,1.269371807575225830e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.666666666666666963e+00,4.560910463333129883e-01,9.089880436658859253e-02,1.290732622146606445e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.767676767676767291e+00,5.892108678817749023e-01,7.690212130546569824e-02,1.341414451599121094e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.868686868686868507e+00,7.120757699012756348e-01,6.357879191637039185e-02,1.412583291530609131e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.969696969696969724e+00,8.208343982696533203e-01,5.055287852883338928e-02,1.488639265298843384e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.070707070707070940e+00,9.124470353126525879e-01,3.835366293787956238e-02,1.557006686925888062e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.171717171717171269e+00,9.843083620071411133e-01,2.789330855011940002e-02,1.610868573188781738e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.272727272727272485e+00,1.034194946289062500e+00,2.014863491058349609e-02,1.647395044565200806e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.373737373737373701e+00,1.060173988342285156e+00,1.596461609005928040e-02,1.665822267532348633e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.474747474747474918e+00,1.060173988342285156e+00,1.596461609005928040e-02,1.665822267532348633e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.575757575757575246e+00,1.060173988342285156e+00,1.596461609005928040e-02,1.665822267532348633e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.676767676767676463e+00,1.047013878822326660e+00,1.714054308831691742e-02,1.665403544902801514e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.777777777777777679e+00,1.021749258041381836e+00,1.937993429601192474e-02,1.664807051420211792e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.878787878787878896e+00,9.853364825248718262e-01,2.255553752183914185e-02,1.664334684610366821e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.979797979797979224e+00,9.387620091438293457e-01,2.652806602418422699e-02,1.664935648441314697e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.080808080808081328e+00,8.829551935195922852e-01,3.116285428404808044e-02,1.668028384447097778e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.181818181818181657e+00,8.191255331039428711e-01,3.629212826490402222e-02,1.676339209079742432e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.282828282828281985e+00,7.483120560646057129e-01,4.190611094236373901e-02,1.692477166652679443e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.383838383838384090e+00,6.718658208847045898e-01,4.807962477207183838e-02,1.720613092184066772e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.484848484848484418e+00,5.911188721656799316e-01,5.501978099346160889e-02,1.764016002416610718e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.585858585858586522e+00,5.075101852416992188e-01,6.309622526168823242e-02,1.824713051319122314e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.686868686868686851e+00,4.225831329822540283e-01,7.278107106685638428e-02,1.902687102556228638e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.787878787878787179e+00,3.378340899944305420e-01,8.453473448753356934e-02,1.996339708566665649e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.888888888888889284e+00,2.547706663608551025e-01,9.862627089023590088e-02,2.100340127944946289e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.989898989898989612e+00,1.746669858694076538e-01,1.151374727487564087e-01,2.208810150623321533e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.090909090909089940e+00,9.884081035852432251e-02,1.338669061660766602e-01,2.314715385437011719e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.191919191919192045e+00,2.838800661265850067e-02,1.542710661888122559e-01,2.412344366312026978e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.292929292929292373e+00,-3.590139374136924744e-02,1.756510585546493530e-01,2.496701627969741821e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.393939393939394478e+00,-9.314788132905960083e-02,1.970658302307128906e-01,2.565062344074249268e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.494949494949494806e+00,-1.426698863506317139e-01,2.175098806619644165e-01,2.616021037101745605e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.595959595959595134e+00,-1.837846040725708008e-01,2.358562499284744263e-01,2.651235759258270264e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.696969696969697239e+00,-2.158033400774002075e-01,2.510158419609069824e-01,2.672882974147796631e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.797979797979797567e+00,-2.379494756460189819e-01,2.619593441486358643e-01,2.684746682643890381e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.898989898989899672e+00,-2.494623512029647827e-01,2.677981555461883545e-01,2.689819931983947754e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.000000000000000000e+01,-2.494623512029647827e-01,2.677981555461883545e-01,2.689819931983947754e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
