t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
2.828282828282828287e+00,4.023653268814086914e-01,6.287110447883605957e-01,2.628570497035980225e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
2.929292929292929060e+00,4.075556993484497070e-01,6.485877037048339844e-01,1.986206620931625366e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.030303030303030276e+00,4.058463871479034424e-01,6.492440104484558105e-01,1.133946478366851807e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.131313131313131048e+00,3.925391733646392822e-01,6.200302839279174805e-01,1.204219739884138107e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.232323232323232265e+00,3.654806911945343018e-01,5.550308227539062500e-01,-9.373437613248825073e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.333333333333333481e+00,3.250021934509277344e-01,4.560661911964416504e-01,-1.893494725227355957e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.434343434343434254e+00,2.718273103237152100e-01,3.330529332160949707e-01,-2.629285156726837158e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.535353535353535470e+00,2.076672464609146118e-01,2.007176131010055542e-01,-3.091110289096832275e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.636363636363636243e+00,1.356083452701568604e-01,7.433982938528060913e-02,-3.288401067256927490e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.737373737373737459e+00,6.195596605539321899e-02,-3.403444960713386536e-02,-3.275296390056610107e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.838383838383838231e+00,-5.214507225900888443e-03,-1.170602366328239441e-01,-3.127588629722595215e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
3.939393939393939448e+00,-6.031815335154533386e-02,-1.743372827768325806e-01,-2.920022904872894287e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.040404040404040664e+00,-1.028265729546546936e-01,-2.102842479944229126e-01,-2.707349359989166260e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.141414141414140992e+00,-1.362215280532836914e-01,-2.318617850542068481e-01,-2.521254122257232666e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.242424242424242209e+00,-1.639706045389175415e-01,-2.457286119461059570e-01,-2.374869734048843384e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.343434343434343425e+00,-1.878428161144256592e-01,-2.566482722759246826e-01,-2.266370803117752075e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.444444444444444642e+00,-2.081065624952316284e-01,-2.668176591396331787e-01,-2.185815423727035522e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.545454545454544970e+00,-2.245351672172546387e-01,-2.765067219734191895e-01,-2.123157232999801636e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.646464646464646187e+00,-2.369252592325210571e-01,-2.849887907505035400e-01,-2.073410004377365112e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.747474747474747403e+00,-2.452407628297805786e-01,-2.913271188735961914e-01,-2.036881893873214722e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.848484848484848619e+00,-2.494640499353408813e-01,-2.947576344013214111e-01,-2.016856074333190918e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
4.949494949494949836e+00,-2.494640499353408813e-01,-2.947576344013214111e-01,-2.016856074333190918e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.050505050505050164e+00,-2.494640499353408813e-01,-2.947576344013214111e-01,-2.016856074333190918e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.151515151515151381e+00,-2.455876320600509644e-01,-2.928790748119354248e-01,-2.010810822248458862e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.252525252525252597e+00,-2.382494658231735229e-01,-2.895957231521606445e-01,-1.997756212949752808e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.353535353535353813e+00,-2.279088795185089111e-01,-2.855801880359649658e-01,-1.976696699857711792e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.454545454545454142e+00,-2.150080204010009766e-01,-2.815229594707489014e-01,-1.948180943727493286e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.555555555555555358e+00,-1.999679505825042725e-01,-2.779158949851989746e-01,-1.915127635002136230e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.656565656565656575e+00,-1.830851137638092041e-01,-2.748568058013916016e-01,-1.882019639015197754e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.757575757575757791e+00,-1.644056886434555054e-01,-2.719630599021911621e-01,-1.852547526359558105e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.858585858585858119e+00,-1.437007784843444824e-01,-2.685210406780242920e-01,-1.827278137207031250e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
5.959595959595959336e+00,-1.204535588622093201e-01,-2.639221847057342529e-01,-1.803401708602905273e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.060606060606060552e+00,-9.376776218414306641e-02,-2.578494846820831299e-01,-1.777232438325881958e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.161616161616161769e+00,-6.301432102918624878e-02,-2.504535019397735596e-01,-1.747312992811203003e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.262626262626262097e+00,-2.805939503014087677e-02,-2.419774532318115234e-01,-1.715024411678314209e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.363636363636363313e+00,1.026997435837984085e-02,-2.325773984193801880e-01,-1.681891381740570068e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.464646464646464530e+00,5.027723684906959534e-02,-2.223227620124816895e-01,-1.645944118499755859e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.565656565656565746e+00,8.986075967550277710e-02,-2.115084379911422729e-01,-1.600717157125473022e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.666666666666666963e+00,1.269459724426269531e-01,-2.009422034025192261e-01,-1.540583372116088867e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.767676767676767291e+00,1.600765138864517212e-01,-1.916487514972686768e-01,-1.464077532291412354e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.868686868686868507e+00,1.883936822414398193e-01,-1.845341175794601440e-01,-1.376242786645889282e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
6.969696969696969724e+00,2.116969376802444458e-01,-1.799606233835220337e-01,-1.286703348159790039e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.070707070707070940e+00,2.300578504800796509e-01,-1.776805371046066284e-01,-1.205854490399360657e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.171717171717171269e+00,2.437147200107574463e-01,-1.770188361406326294e-01,-1.140856295824050903e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.272727272727272485e+00,2.528316974639892578e-01,-1.771705746650695801e-01,-1.095940023660659790e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.373737373737373701e+00,2.574693858623504639e-01,-1.774535030126571655e-01,-1.072922721505165100e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.474747474747474918e+00,2.574693858623504639e-01,-1.774535030126571655e-01,-1.072922721505165100e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.575757575757575246e+00,2.574693858623504639e-01,-1.774535030126571655e-01,-1.072922721505165100e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.676767676767676463e+00,2.570976614952087402e-01,-1.817574352025985718e-01,-1.056368723511695862e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.777777777777777679e+00,2.566107511520385742e-01,-1.898088157176971436e-01,-1.021184474229812622e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.878787878787878896e+00,2.563461661338806152e-01,-2.008065283298492432e-01,-9.624475240707397461e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
7.979797979797979224e+00,2.565206289291381836e-01,-2.136164903640747070e-01,-8.725965023040771484e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.080808080808081328e+00,2.569991946220397949e-01,-2.266855686902999878e-01,-7.428930699825286865e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.181818181818181657e+00,2.570824027061462402e-01,-2.380177229642868042e-01,-5.648893490433692932e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.282828282828281985e+00,2.554163634777069092e-01,-2.452828884124755859e-01,-3.338370472192764282e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.383838383838384090e+00,2.501454651355743408e-01,-2.461657077074050903e-01,-5.130607634782791138e-03,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.484848484848484418e+00,2.392206192016601562e-01,-2.387492805719375610e-01,2.736485004425048828e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.585858585858586522e+00,2.209825515747070312e-01,-2.220229953527450562e-01,6.234335154294967651e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.686868686868686851e+00,1.945290565490722656e-01,-1.960014551877975464e-01,9.775198251008987427e-02,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.787878787878787179e+00,1.597898900508880615e-01,-1.616546511650085449e-01,1.316021382808685303e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.888888888888889284e+00,1.177984699606895447e-01,-1.206438019871711731e-01,1.622706800699234009e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
8.989898989898989612e+00,7.031019032001495361e-02,-7.490878552198410034e-02,1.887730658054351807e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.090909090909089940e+00,1.947373896837234497e-02,-2.636387012898921967e-02,2.107307761907577515e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.191919191919192045e+00,-3.235137090086936951e-02,2.318902499973773956e-02,2.281746864318847656e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.292929292929292373e+00,-8.274965733289718628e-02,7.215929031372070312e-02,2.413073182106018066e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.393939393939394478e+00,-1.295982897281646729e-01,1.188641190528869629e-01,2.505822777748107910e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.494949494949494806e+00,-1.711589545011520386e-01,1.616400331258773804e-01,2.565715610980987549e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.595959595959595134e+00,-2.060198485851287842e-01,1.988721042871475220e-01,2.599319815635681152e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.696969696969697239e+00,-2.332842350006103516e-01,2.289382517337799072e-01,2.614234089851379395e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.797979797979797567e+00,-2.521419823169708252e-01,2.503376901149749756e-01,2.618294358253479004e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
9.898989898989899672e+00,-2.619315981864929199e-01,2.616367340087890625e-01,2.618312537670135498e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
1.000000000000000000e+01,-2.619315981864929199e-01,2.616367340087890625e-01,2.618312537670135498e-01,-2.617993950843811035e-01,2.617994546890258789e-01,2.617993950843811035e-01
