epoch,train_loss,epoch_duration,val_loss
1,5.37514066696167,0.14649081230163574,
2,5.264653205871582,0.16288447380065918,
3,5.216388702392578,0.1440737247467041,
4,5.3524322509765625,0.13394808769226074,
5,5.597651481628418,0.13808608055114746,
6,5.439810752868652,0.1469898223876953,
7,5.3929338455200195,0.14363694190979004,
8,5.508458614349365,0.13609027862548828,
9,5.6326141357421875,0.1494436264038086,
10,5.152279376983643,0.13723015785217285,2.523937463760376
11,5.405332565307617,0.25690317153930664,
12,5.241934776306152,0.15010643005371094,
13,5.139793872833252,0.15062379837036133,
14,5.220921993255615,0.15054607391357422,
15,4.9461822509765625,0.14031076431274414,
16,5.371880531311035,0.13682198524475098,
17,5.268170356750488,0.1402740478515625,
18,5.3220415115356445,0.13528084754943848,
19,4.977076053619385,0.14729762077331543,
20,5.071034908294678,0.13782238960266113,2.369185209274292
21,5.339532375335693,0.2517969608306885,
22,4.876303672790527,0.14059948921203613,
23,4.989269733428955,0.14984607696533203,
24,5.088649749755859,0.14879059791564941,
25,5.461191177368164,0.15627503395080566,
26,4.964234352111816,0.13785314559936523,
27,4.894170761108398,0.1348121166229248,
28,5.241702079772949,0.13486647605895996,
29,5.214897155761719,0.14599609375,
30,5.011845588684082,0.1349785327911377,2.219223976135254
31,5.116863250732422,0.25249218940734863,
32,4.790735244750977,0.1516270637512207,
33,4.875570297241211,0.1492631435394287,
34,4.9542646408081055,0.149733304977417,
35,4.967650413513184,0.1492927074432373,
36,4.573111534118652,0.1484375,
37,4.593559265136719,0.14460134506225586,
38,4.909266471862793,0.14371323585510254,
39,4.790979385375977,0.14482402801513672,
40,4.2657318115234375,0.14644789695739746,2.043488025665283
41,4.387524604797363,0.2468886375427246,
42,4.310972690582275,0.14555835723876953,
43,4.4033026695251465,0.15138816833496094,
44,3.8461039066314697,0.14969491958618164,
45,4.4214630126953125,0.15518450736999512,
46,3.8367457389831543,0.1479203701019287,
47,3.765681266784668,0.14889001846313477,
48,3.980220317840576,0.1551518440246582,
49,3.712632656097412,0.14794564247131348,
50,3.5778658390045166,0.14673614501953125,1.4592713117599487
51,4.059891223907471,0.23751378059387207,
52,3.6692116260528564,0.14606761932373047,
53,4.106205463409424,0.14500141143798828,
54,3.717916488647461,0.1448814868927002,
55,3.619847297668457,0.14646148681640625,
56,3.6125411987304688,0.14621996879577637,
57,3.5007987022399902,0.14590787887573242,
58,3.664550304412842,0.14527583122253418,
59,3.261469602584839,0.1468791961669922,
60,3.234861373901367,0.14563679695129395,1.8116430044174194
61,3.3767263889312744,0.24171781539916992,
62,3.5093634128570557,0.15174317359924316,
63,3.5630736351013184,0.16266870498657227,
64,3.2769174575805664,0.18615055084228516,
65,3.119863748550415,0.15641093254089355,
66,3.263179063796997,0.193861722946167,
67,3.2941133975982666,0.22127985954284668,
68,3.3567147254943848,0.17821359634399414,
69,3.0093648433685303,0.15613484382629395,
70,3.1282670497894287,0.1685793399810791,1.5453344583511353
71,3.0401923656463623,0.24798250198364258,
72,3.052619218826294,0.1442699432373047,
73,3.1828882694244385,0.1585533618927002,
74,3.0714120864868164,0.16212105751037598,
75,2.862147569656372,0.17772126197814941,
76,2.897371292114258,0.15990495681762695,
77,2.778303861618042,0.17010736465454102,
78,2.9635748863220215,0.16758251190185547,
79,3.0336222648620605,0.15659308433532715,
80,2.9006402492523193,0.15781092643737793,0.853958249092102
81,2.651310920715332,0.2552213668823242,
82,2.758910655975342,0.1468677520751953,
