epoch,train_loss,epoch_duration,val_loss
1,5.202406406402588,0.19454121589660645,
2,5.542808532714844,0.23127412796020508,
3,5.191655158996582,0.19235467910766602,
4,5.358694553375244,0.17549705505371094,
5,5.307837963104248,0.17633724212646484,
6,5.4130024909973145,0.17495393753051758,
7,5.337345123291016,0.1742088794708252,
8,5.3116068840026855,0.1830129623413086,
9,5.3883957862854,0.17879414558410645,
10,5.552478790283203,0.17874741554260254,2.4697461128234863
11,5.4196271896362305,0.2731008529663086,
12,5.312209129333496,0.1795504093170166,
13,5.514801025390625,0.17446660995483398,
14,5.261325359344482,0.18524694442749023,
15,5.134472846984863,0.17835402488708496,
16,5.461887359619141,0.17538738250732422,
17,5.135556221008301,0.1806793212890625,
18,5.257298469543457,0.17429780960083008,
19,5.198327541351318,0.16668701171875,
20,5.296581745147705,0.18241000175476074,3.201889991760254
21,5.184202671051025,0.2957303524017334,
22,5.169471263885498,0.17124557495117188,
23,5.113787651062012,0.16858410835266113,
24,5.168515682220459,0.1681838035583496,
25,5.208634853363037,0.16912436485290527,
26,5.018603324890137,0.17293381690979004,
27,4.9911627769470215,0.16945791244506836,
28,4.9134321212768555,0.16925978660583496,
29,4.962639808654785,0.1697399616241455,
30,5.072830677032471,0.18030095100402832,4.082861423492432
31,4.672110080718994,0.26897621154785156,
32,4.868834495544434,0.16962790489196777,
33,4.754094123840332,0.1766507625579834,
34,4.866754055023193,0.18562006950378418,
35,4.540655136108398,0.1700596809387207,
36,4.388945579528809,0.16739320755004883,
37,4.310317039489746,0.16643071174621582,
38,4.4045939445495605,0.1659543514251709,
39,4.375123500823975,0.174788236618042,
40,4.1594743728637695,0.17385435104370117,3.673792839050293
41,4.049026012420654,0.29673027992248535,
42,4.040469646453857,0.18102312088012695,
43,4.129123210906982,0.17551279067993164,
44,3.9559404850006104,0.1762378215789795,
45,3.8442084789276123,0.1766529083251953,
46,3.740941047668457,0.17713522911071777,
47,3.7498350143432617,0.17766857147216797,
48,3.6159067153930664,0.1804368495941162,
49,3.57985520362854,0.19386816024780273,
50,3.483776807785034,0.16956210136413574,2.26065731048584
51,3.3455772399902344,0.2974815368652344,
52,3.179807424545288,0.18503761291503906,
53,3.2698445320129395,0.17691659927368164,
54,3.3490099906921387,0.17399907112121582,
55,3.2442405223846436,0.16952037811279297,
56,3.3020777702331543,0.18070435523986816,
57,2.979537010192871,0.1802988052368164,
58,2.880964517593384,0.16954374313354492,
59,2.9193098545074463,0.1846301555633545,
60,2.8478944301605225,0.16963481903076172,1.3023217916488647
61,2.5993878841400146,0.2775249481201172,
62,2.3367919921875,0.1708378791809082,
63,2.576582193374634,0.1714949607849121,
64,2.773902654647827,0.1803300380706787,
65,2.425139904022217,0.17596721649169922,
66,2.5120139122009277,0.18342256546020508,
67,2.57612943649292,0.16944432258605957,
68,2.373520612716675,0.17134666442871094,
69,2.38173508644104,0.16835403442382812,
70,2.2147717475891113,0.1700117588043213,2.6388986110687256
71,2.15051531791687,0.2784292697906494,
72,2.084839105606079,0.18085575103759766,
73,1.9776990413665771,0.18234944343566895,
74,1.985719919204712,0.18337321281433105,
75,1.9964019060134888,0.18407487869262695,
76,1.9961587190628052,0.184067964553833,
77,1.9103643894195557,0.1779773235321045,
78,1.8705617189407349,0.1775667667388916,
79,1.8548023700714111,0.17633891105651855,
80,1.884995698928833,0.17427611351013184,2.984527587890625
81,1.731344223022461,0.27490735054016113,
82,1.9090405702590942,0.17704129219055176,
83,1.7233104705810547,0.1776885986328125,
84,1.6396363973617554,0.17887020111083984,
85,1.7530443668365479,0.17786073684692383,
86,1.6626319885253906,0.17845726013183594,
87,1.5741920471191406,0.17804813385009766,
88,1.4016139507293701,0.17719078063964844,
89,1.5302655696868896,0.17838740348815918,
90,1.7487449645996094,0.17466259002685547,2.465686321258545
91,1.404038667678833,0.2640998363494873,
92,1.5473647117614746,0.17580461502075195,
93,1.607659935951233,0.1714017391204834,
94,1.456063151359558,0.17610573768615723,
95,1.577225685119629,0.18418478965759277,
96,1.2769265174865723,0.181624174118042,
97,1.562140941619873,0.17831730842590332,
98,1.4051501750946045,0.18059134483337402,
99,1.5115572214126587,0.1754283905029297,
100,1.458693027496338,0.17569684982299805,3.1646108627319336
101,1.2040305137634277,0.275881290435791,
102,1.2783606052398682,0.16990089416503906,
103,1.3032031059265137,0.1718580722808838,
104,1.5603461265563965,0.18279361724853516,
105,1.324968695640564,0.17684483528137207,
106,1.4557260274887085,0.1804828643798828,
107,1.2494418621063232,0.1765913963317871,
108,1.299835205078125,0.1773076057434082,
109,1.2971303462982178,0.18089985847473145,
110,1.2480567693710327,0.17786455154418945,3.1947731971740723
111,1.3611457347869873,0.27916407585144043,
112,1.1000301837921143,0.17731022834777832,
113,1.1809195280075073,0.19334197044372559,
114,1.1100925207138062,0.18424272537231445,
115,1.09767746925354,0.19151616096496582,
116,1.1529529094696045,0.18909239768981934,
117,1.2986173629760742,0.17676615715026855,
118,1.0645167827606201,0.1893160343170166,
119,1.1079095602035522,0.19210314750671387,
120,1.231960654258728,0.17232918739318848,1.6866532564163208
121,0.9955617189407349,0.37617063522338867,
122,1.2330025434494019,0.17475652694702148,
123,0.999678373336792,0.17492246627807617,
124,1.0980803966522217,0.1754014492034912,
125,1.159267783164978,0.17451906204223633,
126,1.1923234462738037,0.17575788497924805,
127,1.1056299209594727,0.17532801628112793,
128,0.9587099552154541,0.1778721809387207,
129,1.1864728927612305,0.1780557632446289,
130,1.1479741334915161,0.1768796443939209,6.276233196258545
131,0.9382922649383545,0.269458532333374,
132,0.9810200333595276,0.17319726943969727,
133,0.8479527235031128,0.17290425300598145,
134,1.0570071935653687,0.1784665584564209,
135,1.0832819938659668,0.17843246459960938,
136,0.9283261895179749,0.17805886268615723,
137,1.020606517791748,0.18254399299621582,
138,0.8011486530303955,0.1849071979522705,
139,0.8769275546073914,0.1773543357849121,
140,0.8371068239212036,0.17658615112304688,5.458653926849365
141,0.8260717391967773,0.2736999988555908,
142,0.763603150844574,0.18314123153686523,
143,0.772581934928894,0.17168188095092773,
144,0.8811268210411072,0.16963481903076172,
145,0.7789111137390137,0.1689739227294922,
146,0.8511770963668823,0.17612814903259277,
147,0.9039071202278137,0.18201303482055664,
148,0.8703790307044983,0.17870378494262695,
149,0.9201350808143616,0.18009161949157715,
150,0.9984411597251892,0.1767570972442627,3.4376955032348633
151,0.835415780544281,0.2751028537750244,
152,0.8848212957382202,0.175400972366333,
153,0.8751161694526672,0.18321776390075684,
154,0.8505033254623413,0.17807960510253906,
155,0.781700611114502,0.18917346000671387,
156,0.7820422649383545,0.17966341972351074,
157,0.6860811114311218,0.17892789840698242,
158,0.7251402735710144,0.1791083812713623,
159,0.7409279346466064,0.17817282676696777,
160,0.7378854155540466,0.18043971061706543,6.111891269683838
161,0.753606915473938,0.2811112403869629,
162,0.8533934354782104,0.18283653259277344,
163,0.6523306369781494,0.17655587196350098,
164,0.6874756813049316,0.17804956436157227,
165,0.7054187059402466,0.17805123329162598,
166,0.6374653577804565,0.17877888679504395,
167,0.6956750750541687,0.17512249946594238,
168,0.7074407935142517,0.17486166954040527,
169,0.6186655759811401,0.1744825839996338,
170,0.7603070139884949,0.177232027053833,2.486745595932007
171,0.6274014711380005,0.27372121810913086,
172,0.6455007791519165,0.17768573760986328,
173,0.6445918679237366,0.17510533332824707,
174,0.7040132880210876,0.17181015014648438,
175,0.695296049118042,0.17641139030456543,
176,0.6809942722320557,0.17890644073486328,
177,0.6813440322875977,0.18920350074768066,
178,0.6344471573829651,0.17859840393066406,
179,0.7486019134521484,0.17368578910827637,
180,0.607912003993988,0.1879591941833496,2.8067471981048584
181,0.563320517539978,0.26990222930908203,
182,0.679776132106781,0.18026304244995117,
183,0.7160728573799133,0.17748045921325684,
184,0.7156651020050049,0.17629671096801758,
185,0.599389910697937,0.17609429359436035,
186,0.6876306533813477,0.17581701278686523,
187,0.7608416676521301,0.1770930290222168,
188,0.5766837000846863,0.17379045486450195,
189,0.6782919764518738,0.17393732070922852,
190,0.4736669063568115,0.17288565635681152,9.580928802490234
191,0.5664023160934448,0.271038293838501,
192,0.5692003965377808,0.1740119457244873,
193,0.6257643699645996,0.17426228523254395,
194,0.6174332499504089,0.17377090454101562,
195,0.5433335900306702,0.17587804794311523,
196,0.47251588106155396,0.17556190490722656,
197,0.6245724558830261,0.17406392097473145,
198,0.7139195799827576,0.17359256744384766,
199,0.6208263635635376,0.18055510520935059,
200,0.47780898213386536,0.17629075050354004,2.7006003856658936
201,0.5782487392425537,0.2759382724761963,
202,0.4936303496360779,0.1802988052368164,
203,0.6810343265533447,0.1826488971710205,
204,0.5363697409629822,0.18033218383789062,
205,0.6798267364501953,0.180436372756958,
206,0.560579776763916,0.1807413101196289,
207,0.5320758819580078,0.180694580078125,
208,0.4847564399242401,0.18083405494689941,
209,0.5043057203292847,0.1812434196472168,
210,0.5900126695632935,0.18141627311706543,2.948599100112915
211,0.5206103324890137,0.2768995761871338,
212,0.5872499942779541,0.17964673042297363,
213,0.5908849835395813,0.17981338500976562,
214,0.5522589087486267,0.18123602867126465,
215,0.5051056146621704,0.18190264701843262,
216,0.5281593203544617,0.18045473098754883,
217,0.43433046340942383,0.18185043334960938,
218,0.41013303399086,0.18247485160827637,
219,0.4473773241043091,0.1800851821899414,
220,0.4745164215564728,0.18112707138061523,4.3731818199157715
221,0.5051195621490479,0.28601932525634766,
222,0.462136834859848,0.18027281761169434,
223,0.5317220091819763,0.18089771270751953,
224,0.5613377690315247,0.17754817008972168,
225,0.47681546211242676,0.17827486991882324,
226,0.5662999749183655,0.17800331115722656,
227,0.4566915035247803,0.18042325973510742,
228,0.4652045667171478,0.17938613891601562,
229,0.497957706451416,0.17864227294921875,
230,0.48612043261528015,0.1766965389251709,3.316925048828125
231,0.3843916654586792,0.2802009582519531,
232,0.5029380321502686,0.17609024047851562,
233,0.41423264145851135,0.17709708213806152,
234,0.5045178532600403,0.1757185459136963,
235,0.34154456853866577,0.17612719535827637,
236,0.47370263934135437,0.17471837997436523,
237,0.5158632397651672,0.17778944969177246,
